segment_id,start_node,end_node,start_lat,start_lon,end_lat,end_lon,midpoint_lat,midpoint_lon,length_m,travel_time_s,road_type
S200373,4044288574,1837634274,12.9885269,77.6172273,12.9886119,77.6172109,12.9885694,77.6172191,9.617,0.9,secondary
S200374,4044288574,4044288573,12.9885269,77.6172273,12.9867361,77.6159999,12.987626580940947,77.61662076650383,239.465,21.4,secondary
S200427,4058224799,248459849,12.9718534,77.5939942,12.9717507,77.594004,12.97180205,77.59399909999999,11.469,1.0,secondary
S200428,4058224813,4058224799,12.9720216,77.5942473,12.9718534,77.5939942,12.971954448171482,77.59410865299493,33.683,6.1,secondary_link
S200429,4058224813,4058224836,12.9720216,77.5942473,12.9721128,77.5940442,12.972068665923016,77.5941464157178,24.236,2.2,tertiary
S200430,4058224827,3943327573,12.9719456,77.5937192,12.9723344,77.5937539,12.97214006428142,77.59373706947561,43.423,7.8,secondary_link
S200431,4058224827,10595455538,12.9719456,77.5937192,12.9721736,77.5939704,12.972052389406173,77.59385132975059,37.268,3.3,secondary
S200432,4058224836,10595455538,12.9721128,77.5940442,12.9721736,77.5939704,12.9721432,77.5940073,10.472,1.0,tertiary
S200433,4058224836,4058224799,12.9721128,77.5940442,12.9718534,77.5939942,12.971992194016703,77.59398903625022,30.825,2.8,secondary
S200434,4058224852,4058224836,12.9721517,77.5940818,12.9721128,77.5940442,12.97213225,77.594063,5.942,0.5,secondary
S200435,4058224852,1636623242,12.9721517,77.5940818,12.9720538,77.594311,12.972104876921206,77.59419728157165,27.127,2.5,tertiary
S201041,4126163687,429001176,12.9640595,77.58152,12.964038,77.5817598,12.96404875,77.5816399,26.095,2.0,primary
S201042,4126163687,254661633,12.9640595,77.58152,12.9647332,77.5815779,12.964395461272746,77.58155861527227,75.21600000000001,9.6,residential
S201050,4126165191,3529804945,12.9664448,77.5845771,12.9664075,77.5845665,12.96642615,77.58457179999999,4.304,0.5,residential
S201051,4126165191,429231101,12.9664448,77.5845771,12.9666419,77.5846334,12.96654335,77.58460525000001,22.75,2.9,residential
S201052,4126165191,456181575,12.9664448,77.5845771,12.966759,77.5837223,12.96657329362152,77.58413967550732,99.328,12.6,residential
S201265,4128254790,429231044,12.9692008,77.5838703,12.9693405,77.583732,12.96927065,77.58380115,21.584,2.0,tertiary
S201266,4128254790,429230986,12.9692008,77.5838703,12.9691561,77.5839157,12.96917845,77.583893,6.993,0.6,tertiary
S201267,4128254790,456181597,12.9692008,77.5838703,12.9686332,77.5836946,12.968915800500575,77.58378632426493,65.929,8.4,residential
S202131,4209231287,4227832718,12.9876578,77.618518,12.9875084,77.6187761,12.987583099999998,77.61864704999999,32.527,2.9,secondary
S202132,4209231287,12077235749,12.9876578,77.618518,12.9878241,77.6182409,12.988570475565924,77.6187963966856,240.401,30.6,residential
S202133,4209231288,4209239390,12.9880268,77.6193678,12.988312,77.6194071,12.9881694,77.61938745,31.997,2.9,secondary
S202134,4209231288,4209239389,12.9880268,77.6193678,12.9881217,77.6190248,12.988074256319589,77.61919630174961,38.633,4.9,residential
S202135,4209239389,4209231288,12.9881217,77.6190248,12.9880268,77.6193678,12.988074256319589,77.61919630174961,38.633,4.9,residential
S202136,4209239390,4209239393,12.988312,77.6194071,12.9887918,77.6194683,12.988551724997231,77.61944015430568,53.794,4.8,secondary
S202137,4209239390,4209239391,12.988312,77.6194071,12.9883684,77.6191432,12.988340225274571,77.61927515541768,29.273,3.7,residential
S202138,4209239391,4209239390,12.9883684,77.6191432,12.988312,77.6194071,12.988340225274571,77.61927515541768,29.273,3.7,residential
S202139,4209239393,2678833767,12.9887918,77.6194683,12.9896355,77.6194717,12.98921365,77.61947,93.816,8.4,secondary
S202140,4209239393,4209239394,12.9887918,77.6194683,12.9889722,77.6187998,12.988882005178263,77.6191340513982,75.15899999999999,9.6,residential
S202141,4209239394,4209239393,12.9889722,77.6187998,12.9887918,77.6194683,12.988882005178263,77.6191340513982,75.15899999999999,9.6,residential
S202142,4209268401,456181572,12.96613,77.5849439,12.9663267,77.5849988,12.966228345373937,77.58497136657728,22.666,2.9,residential
S202143,4209268401,4209374013,12.96613,77.5849439,12.966019,77.5847042,12.965996143209036,77.58487815171476,38.418,4.9,residential
S202144,4209268401,12607435264,12.96613,77.5849439,12.9660575,77.5852497,12.966093460641831,77.58509672896206,34.104,4.3,residential
S202145,4209350046,429230974,12.9672349,77.5865225,12.9673253,77.58631,12.9672801,77.58641625,25.125,2.3,tertiary
S202146,4209350046,429230972,12.9672349,77.5865225,12.9671059,77.5868246,12.967170616398002,77.58667364459649,35.741,3.3,tertiary
S202147,4209350046,429230975,12.9672349,77.5865225,12.9680176,77.5864177,12.9676673604762,77.5865845341397,96.725,12.3,residential
S202148,4209350173,12607435264,12.9666169,77.585364,12.9660575,77.5852497,12.966334417413004,77.5853224701106,63.633,8.1,residential
S202149,4209361675,1273593957,12.9660483,77.5844726,12.9658881,77.5844308,12.9659682,77.5844517,18.38,2.3,residential
S202150,4209361675,3529804945,12.9660483,77.5844726,12.9664075,77.5845665,12.9662279,77.58451955,41.217,5.2,residential
S202151,4209361675,4209374013,12.9660483,77.5844726,12.966019,77.5847042,12.96603360351724,77.5845883941083,25.307,3.2,residential
S202152,4209374013,4209268401,12.966019,77.5847042,12.96613,77.5849439,12.965996143209036,77.58487815171476,38.418,4.9,residential
S202153,4209374013,4209361675,12.966019,77.5847042,12.9660483,77.5844726,12.96603360351724,77.5845883941083,25.307,3.2,residential
S202154,4209374013,3529804940,12.966019,77.5847042,12.9663655,77.5847574,12.966193623088664,77.58472314565049,39.036,5.0,residential
S202155,4209374022,429231024,12.9667876,77.5851355,12.9676597,77.585445,12.96722365,77.58529025000001,102.609,13.1,residential
S202156,4209374022,456181566,12.9667876,77.5851355,12.9668408,77.5849046,12.9668142,77.58502005,25.71,3.3,residential
S202157,4209374022,456181572,12.9667876,77.5851355,12.9663267,77.5849988,12.966560729300904,77.58505499127338,53.424,6.8,residential
S202204,4227832718,4343885517,12.9875084,77.6187761,12.9874029,77.618958,12.98745565,77.61886705,22.936,2.1,secondary
S202205,4227832718,4227832724,12.9875084,77.6187761,12.9878924,77.6189355,12.987700395698058,77.61885581036053,46.059000000000005,5.9,residential
S202206,4227832724,4227832718,12.9878924,77.6189355,12.9875084,77.6187761,12.987700395698058,77.61885581036053,46.059000000000005,5.9,residential
S202438,4294902740,578138484,12.9814101,77.6009838,12.9812816,77.6013577,12.98134588760684,77.60117076292998,42.959,3.9,tertiary
S202439,4294902740,4294902741,12.9814101,77.6009838,12.9821923,77.6012721,12.981801207279824,77.60112793022022,92.416,11.8,residential
S202440,4294902741,4294902740,12.9821923,77.6012721,12.9814101,77.6009838,12.981801207279824,77.60112793022022,92.416,11.8,residential
S203669,4341305495,3226590474,12.9855879,77.5988733,12.9852885,77.5987359,12.9854382,77.5988046,36.469,4.6,residential
S203670,4341305495,428847121,12.9855879,77.5988733,12.9861562,77.5979295,12.98587183156536,77.59840126801289,120.211,15.3,residential
S203671,4341305495,3226590470,12.9855879,77.5988733,12.9853354,77.5995926,12.98544996824131,77.59922769403569,83.134,10.6,residential
S203672,4341305495,6536570540,12.9855879,77.5988733,12.9858609,77.5989239,12.985724676772724,77.59891725184136,31.872,4.1,residential
S203673,4341305498,6536570540,12.9859386,77.5989398,12.9858609,77.5989239,12.985899750000002,77.59893185,8.81,1.1,residential
S203674,4341305498,10038561462,12.9859386,77.5989398,12.9860285,77.5989533,12.98598355,77.59894655,10.103,1.3,residential
S203675,4341305498,12020051770,12.9859386,77.5989398,12.9862569,77.5981641,12.986106937408062,77.59856267115683,92.656,11.8,residential
S203676,4343885517,4343885519,12.9874029,77.618958,12.9877539,77.619137,12.987577048019622,77.61905001846846,43.6,5.4,living_street
S203677,4343885517,12896208914,12.9874029,77.618958,12.9872171,77.6192679,12.987320927696071,77.61912048454138,39.72,3.6,secondary
S203678,4343885519,4343885517,12.9877539,77.619137,12.9874029,77.618958,12.987577048019622,77.61905001846846,43.6,5.4,living_street
S203704,4353493473,4353493477,12.9870501,77.5837866,12.9873474,77.5825933,12.987196499816688,77.58318938819755,133.457,17.0,residential
S203705,4353493477,13261078507,12.9873474,77.5825933,12.9878666,77.5827133,12.987601968782888,77.58267546436362,59.476000000000006,7.6,residential
S203706,4353493477,429286708,12.9873474,77.5825933,12.9871028,77.5824937,12.987224886167631,77.5825440107251,29.262,3.7,residential
S203707,4353493477,4353493473,12.9873474,77.5825933,12.9870501,77.5837866,12.987196499816688,77.58318938819755,133.457,17.0,residential
S203900,4391233294,4391233295,12.965411,77.6152292,12.9655466,77.6156631,12.9654788,77.61544615,49.376,6.3,residential
S203901,4391233295,459811903,12.9655466,77.6156631,12.9660376,77.6155015,12.9657921,77.6155823,57.336,7.3,residential
S203902,4391233295,459811904,12.9655466,77.6156631,12.965157,77.6157913,12.9653518,77.61572720000001,45.494,5.8,residential
S203903,4391233295,4391233294,12.9655466,77.6156631,12.965411,77.6152292,12.9654788,77.61544615,49.376,6.3,residential
S206350,4564854859,4564854863,12.9846202,77.6121569,12.9848808,77.6129149,12.9847505,77.61253590000001,87.093,8.0,tertiary
S206351,4564854859,2334345341,12.9846202,77.6121569,12.9845674,77.6120201,12.9845938,77.6120885,15.943,1.5,tertiary
S206352,4564854859,4564854860,12.9846202,77.6121569,12.9845005,77.6129466,12.98456035,77.61255175,86.595,11.0,residential
S206353,4564854860,4564854867,12.9845005,77.6129466,12.9841892,77.6128775,12.98434485,77.61291205,35.415,4.5,residential
S206354,4564854860,429415650,12.9845005,77.6129466,12.9848942,77.6130169,12.98469735,77.61298175,44.435,5.7,residential
S206355,4564854860,4564854861,12.9845005,77.6129466,12.9843912,77.6134639,12.98444585,77.61320525,57.353,7.3,residential
S206356,4564854860,4564854859,12.9845005,77.6129466,12.9846202,77.6121569,12.98456035,77.61255175,86.595,11.0,residential
S206357,4564854861,4564854860,12.9843912,77.6134639,12.9845005,77.6129466,12.98444585,77.61320525,57.353,7.3,residential
S206358,4564854863,429415650,12.9848808,77.6129149,12.9848942,77.6130169,12.9848875,77.6129659,11.152,1.0,tertiary
S206359,4564854863,4564854859,12.9848808,77.6129149,12.9846202,77.6121569,12.9847505,77.61253590000001,87.093,8.0,tertiary
S206360,4564854863,10011007444,12.9848808,77.6129149,12.9850975,77.6118017,12.985081143540782,77.61234277139665,131.798,16.8,residential
S206361,4564854865,1516435164,12.9839351,77.6139563,12.9839997,77.614026,12.9839674,77.61399115,10.423,0.9,secondary
S206362,4564854865,10010432695,12.9839351,77.6139563,12.9836002,77.6136162,12.98376765,77.61378625,52.39,4.7,secondary
S206363,4564854865,4564854867,12.9839351,77.6139563,12.9841892,77.6128775,12.9840737558598,77.61341993736198,120.353,15.3,residential
S206364,4564854867,2334345322,12.9841892,77.6128775,12.9840227,77.612849,12.98410595,77.61286325,18.77,2.4,residential
S206365,4564854867,4564854860,12.9841892,77.6128775,12.9845005,77.6129466,12.98434485,77.61291205,35.415,4.5,residential
S206366,4564854867,4564854865,12.9841892,77.6128775,12.9839351,77.6139563,12.9840737558598,77.61341993736198,120.353,15.3,residential
S206367,4564854868,4564854870,12.9836264,77.6162602,12.983219,77.616567,12.983449199744683,77.61644588201784,57.341,7.3,residential
S206368,4564854870,287906952,12.983219,77.616567,12.9828396,77.6159369,12.983039583936558,77.61624552983284,80.344,7.2,tertiary
S206369,4564854870,10010432684,12.983219,77.616567,12.9834345,77.6169214,12.983324183445482,77.61674561148209,45.297,4.1,tertiary
S206370,4564854870,4564854868,12.983219,77.616567,12.9836264,77.6162602,12.983449199744683,77.61644588201784,57.341,7.3,residential
S206407,4585191589,4585191590,12.9637394,77.6118584,12.9633194,77.6118866,12.9635294,77.6118725,46.802,6.0,residential
S206408,4585191590,10020342828,12.9633194,77.6118866,12.9633439,77.6120524,12.96333165,77.6119695,18.172,2.3,residential
S206409,4585191590,4585191589,12.9633194,77.6118866,12.9637394,77.6118584,12.9635294,77.6118725,46.802,6.0,residential
S206410,4585191590,459811884,12.9633194,77.6118866,12.9632506,77.6113325,12.963285025881095,77.61160954678725,60.529,7.7,residential
S206411,4585191591,4585191592,12.9638968,77.6122826,12.9633748,77.6123317,12.9636358,77.61230714999999,58.287,7.4,residential
S206412,4585191591,1607556388,12.9638968,77.6122826,12.9639106,77.6124619,12.9639037,77.61237224999999,19.49,2.5,residential
S206413,4585191591,1566702660,12.9638968,77.6122826,12.9638686,77.6119693,12.96388477989209,77.61212576163202,34.097,4.3,residential
S206414,4585191592,459811917,12.9633748,77.6123317,12.963382,77.6123984,12.9633784,77.61236505,7.272,0.9,residential
S206415,4585191592,10020342828,12.9633748,77.6123317,12.9633439,77.6120524,12.96335935,77.61219205,30.46,3.9,residential
S206416,4585191592,4585191591,12.9633748,77.6123317,12.9638968,77.6122826,12.9636358,77.61230714999999,58.287,7.4,residential
S206417,4585191593,4585191595,12.9645823,77.6122843,12.9644249,77.6120884,12.9645036,77.61218635,27.513,3.5,residential
S206418,4585191593,4585191595,12.9645823,77.6122843,12.9644249,77.6120884,12.96489495424016,77.61173016410879,163.338,20.8,residential
S206419,4585191593,459811927,12.9645823,77.6122843,12.9647273,77.6124699,12.9646548,77.6123771,25.777,3.3,residential
S206420,4585191595,459811910,12.9644249,77.6120884,12.9643493,77.6119999,12.9643871,77.61204415,12.753,1.6,residential
S206421,4585191595,4585191593,12.9644249,77.6120884,12.9645823,77.6122843,12.9645036,77.61218635,27.513,3.5,residential
S206422,4585191595,4585191593,12.9644249,77.6120884,12.9645823,77.6122843,12.96489495424016,77.61173016410879,163.338,20.8,residential
S206423,4585191599,10833805503,12.9642018,77.6125496,12.9642062,77.6126668,12.964204,77.6126082,12.709,1.6,residential
S206424,4585191599,4585191600,12.9642018,77.6125496,12.9645117,77.6125535,12.96435675,77.61255155,34.462,4.2,living_street
S206425,4585191599,1607556388,12.9642018,77.6125496,12.9639106,77.6124619,12.96409677541511,77.61246416176311,41.168,5.2,residential
S206426,4585191600,4585191599,12.9645117,77.6125535,12.9642018,77.6125496,12.96435675,77.61255155,34.462,4.2,living_street
S206427,4585191600,459811931,12.9645117,77.6125535,12.9645711,77.6129472,12.96454209365238,77.61275023574336,43.173,5.5,residential
S206428,4585191600,459811910,12.9645117,77.6125535,12.9643493,77.6119999,12.964447362586991,77.61227215582278,62.855,8.0,residential
S206822,4641561725,1637604213,12.9753671,77.588061,12.9749794,77.5901554,12.975049288575647,77.58907434057855,235.159,33.9,unclassified
S206823,4641561725,10978687896,12.9753671,77.588061,12.975722,77.5875959,12.975524294159657,77.58781057361445,65.601,9.8,unclassified
S207533,4772576249,10123938477,12.9763433,77.6147693,12.9762914,77.614756,12.97631735,77.61476265,5.948,0.5,secondary
S207534,4772576249,10592424535,12.9763433,77.6147693,12.9760705,77.6154796,12.97621916584424,77.61513083551019,83.139,7.6,tertiary
S207535,4772576254,4772576249,12.9763669,77.6146976,12.9763433,77.6147693,12.9763551,77.61473345,8.2,0.7,tertiary
S207536,4772576254,4772577658,12.9763669,77.6146976,12.9785515,77.6153225,12.977457430996406,77.6150161057953,252.191,22.6,secondary
S207537,4772577654,4772577656,12.9790324,77.6152335,12.9792659,77.6146685,12.97914915,77.61495099999999,66.498,6.0,secondary
S207538,4772577654,4772577655,12.9790324,77.6152335,12.9790934,77.6152634,12.9790629,77.61524845,7.517,1.4,secondary_link
S207539,4772577655,4772577654,12.9790934,77.6152634,12.9790324,77.6152335,12.9790629,77.61524845,7.517,1.4,secondary_link
S207540,4772577655,4772577659,12.9790934,77.6152634,12.9785316,77.6153794,12.978884865821712,77.61553718451721,85.18299999999999,7.6,secondary
S207541,4772577656,4772577657,12.9792659,77.6146685,12.9793213,77.6146967,12.9792936,77.6146826,6.876,1.2,secondary_link
S207542,4772577656,287905533,12.9792659,77.6146685,12.9796167,77.6137997,12.97944493149276,77.61423556633424,101.904,9.1,secondary
S207543,4772577657,4772577656,12.9793213,77.6146967,12.9792659,77.6146685,12.9792936,77.6146826,6.876,1.2,secondary_link
S207544,4772577657,4772577655,12.9793213,77.6146967,12.9790934,77.6152634,12.979207195268,77.614979988008,66.42800000000001,5.9,secondary
S207545,4772577658,4772577659,12.9785515,77.6153225,12.9785316,77.6153794,12.97854155,77.61535094999999,6.55,1.2,secondary_link
S207546,4772577658,4772577654,12.9785515,77.6153225,12.9790324,77.6152335,12.978855364795844,77.61545209750821,72.705,6.5,secondary
S207547,4772577659,4772577658,12.9785316,77.6153794,12.9785515,77.6153225,12.97854155,77.61535094999999,6.55,1.2,secondary_link
S207548,4772577659,4772576249,12.9785316,77.6153794,12.9763433,77.6147693,12.977440361993647,77.61506378944156,252.167,22.6,secondary
S208295,4903183637,442972802,12.9670911,77.6109679,12.9670651,77.6108379,12.967078077735644,77.61090290443168,14.38,1.7,primary
S215000,4960830631,1650305517,12.9806797,77.5980415,12.980517,77.5976107,12.98068559616375,77.59778251544644,56.87899999999999,6.3,primary_link
S215001,4960830631,663596568,12.9806797,77.5980415,12.9808948,77.5973998,12.98078420538451,77.59771959185609,73.541,5.6,primary
